id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,predicted_column
6253,1,0,3,60,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,43,0,0,0,0,0.1538461538,0.224137931,0,1,0,0,0,0.0153846154,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0
4685,3,1,5,75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,15,48,4,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1.0
1732,1,0,3,64,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,19,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1.0
4743,3,0,4,71,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,10,29,24,0,0,0,0.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,-1,1,1.0
4522,3,1,2,52,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,12,33,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1.0
6341,1,0,2,61,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,44,0,0,0,0,0.2558139535,0.2142857143,0,1,0,0,0,0.0465116279,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0
577,1,0,2,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,6,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0
5203,3,1,2,60,1,0,0,0,0,0,1,0,0,4,1,1,0,0,1,0,28,17,7,0,0,0,0.0625,0.4090909091,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0
6364,1,0,5,95,8,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,14,74,0,0,0,0,0.1282051282,1.0,1,1,1,0,0,0.0341880342,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0.0
440,2,0,5,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,40,0,1,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,1.0
2751,2,0,6,105,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23,75,0,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,1.0
7488,3,1,6,91,6,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,22,62,0,0,0,0,0.075,0.8148148148,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0.0
5273,1,0,5,106,8,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,84,0,0,0,0,0.2553191489,0.25,0,1,1,0,0,0.0,0,0,0,0,1,0,0,1,1,-1,1,1,0,1,0.0
5654,3,1,4,118,11,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,21,90,0,0,0,0,0.0333333333,0.5,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0.0
4000,4,2,4,73,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33,33,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,-1,-1,1.0
6034,2,0,2,94,10,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,25,62,0,0,0,0,0.1774193548,0.6923076923,0,1,0,0,0,0.0322580645,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0.0
583,4,1,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,29,0,0,0,0,0.0,0.6428571429,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,1.0
9931,2,1,5,54,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,33,0,0,0,0,0.1587301587,0.25,0,1,0,0,0,0.1111111111,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0
7052,1,0,5,89,7,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,15,67,0,0,0,0,0.2111801242,1.0,1,1,1,1,0,0.0279503106,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,1,0.0
8159,4,1,1,103,9,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,26,70,0,0,0,0,0.1291079812,0.8476821192,0,0,0,0,0,0.0469483568,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0.0
9897,2,1,2,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,32,0,0,0,0,0.0080357143,0.1153846154,0,1,1,0,0,0.0026785714,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0.0
2250,2,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,15,0,0,0,1,0.9230769231,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,-1,-1,1.0
4641,4,0,5,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1.0
9486,3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,20,0,0,0,0,0.1538461538,0.0350877193,0,1,0,1,0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.0
4948,2,1,2,32,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,9,0,0,0,0,0.0,0.08,0,1,1,0,1,0.9589041096,0,0,0,0,0,1,0,0,1,1,1,-1,1,-1,1.0
9921,2,1,3,51,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,28,0,0,0,0,0.01875,0.46875,0,1,1,0,0,0.03125,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0.0
1964,5,1,2,67,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,31,29,0,0,1,1,0.4716981132,0.976744186,0,1,0,0,0,0.0377358491,1,0,0,0,0,0,0,0,1,0,-1,1,-1,0,1.0
8244,1,0,4,114,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,52,55,0,0,0,0,0.1132075472,0.6285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,0.0
6591,3,1,4,177,0,0,0,0,3,0,9,0,0,25,1,0,0,0,1,0,24,29,116,0,0,0,0.0131826742,0.0520607375,0,1,0,1,0,0.0,0,0,0,0,0,1,0,1,1,-1,1,0,0,1,0.0
8848,2,0,1,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,15,0,0,0,0,0.2666666667,0.6,0,1,1,0,0,0.1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0
